url,locs
"https://github.com/mshaikhkt/nodejseexample.git",10726
"https://github.com/msheezi/outfittr.git",22474
"https://github.com/mstiles01/break-bread-capstone.git",15945
"https://github.com/mweberlambdaweb19/team-lead-hours-mw-projects.git",4793
"https://github.com/myk1118/run_tracker.git",18434
"https://github.com/mynameisandrew00/persistent-scatterers-tool.git",94328
"https://github.com/mzr/multisweeper-online.git",2456
"https://github.com/nadakourkmas/react-o-graph.git",18076
"https://github.com/naot-shio/vocab-app-firebase-frontend.git",17536
"https://github.com/nathanlytang/inhabit.git",21034
"https://github.com/nativoplatform/nativosdk-reactnative-sampleapp.git",1021
"https://github.com/naveteam/saturn.git",3256
"https://github.com/nebur395/anisclo.git",13933
"https://github.com/netliferesearch/hdir-frontend.git",69901
"https://github.com/voax/quizzer.git",30588
"https://github.com/ngohungphuc/mobile-development.git",189290
"https://github.com/nhutnh95/demo-res.git",38688
"https://github.com/nibble-network/pool.git",13504
"https://github.com/nicmosc/js-yaml.git",14289
"https://github.com/nielsaudoor/exiuma.git",7990
"https://github.com/nike-clone-sdc-dr-oettenger/bryan-you-may-like.git",196933
"https://github.com/nils-emil/resto-order-api.git",1421
"https://github.com/niravpatel129/todo-list-challenge.git",14918
"https://github.com/nmestrada/restaurant-tracker.git",11960
"https://github.com/nodejs/citgm.git",6824
"https://github.com/nodejs/node.git",9223193
"https://github.com/nodejs/wasi.git",6335101
"https://github.com/noetinger/project-3.git",24911
"https://github.com/npbit/rekoui.git",17099
"https://github.com/npeters52/thought-cosmonaut.git",28754
"https://github.com/nrgxnat/xnat-desktop-client.git",20132
"https://github.com/nuganuga/protfolio.git",13888
"https://github.com/numbas/numbas-lti-provider.git",40395
"https://github.com/nv121/docusign.git",122026
"https://github.com/nwutils/create-desktop-shortcuts.git",9863
"https://github.com/nyurak/ohif-extension.git",49838
"https://github.com/o0maikeru0o/wawa-melon.git",11479
"https://github.com/obozhe/obozhe.github.io.git",18987
"https://github.com/ocenting/prodigy.git",11721
"https://github.com/ocranbillions/xyz.git",10710
"https://github.com/oisinnolan/an-scealai.git",86991
"https://github.com/okfe/okfe.github.io.git",18514
"https://github.com/olalekanteeblaze/github-actions-continuous-delivery.git",9661
"https://github.com/olivetthered/wick-editor.git",511642
"https://github.com/oliviagwynn1/hie_datadownloader.git",18127
"https://github.com/onadeem1/cars-site.git",3787
"https://github.com/onbeveiligde-devs/backend-server.git",10281
"https://github.com/ondrejsika/www.git",24279
"https://github.com/opencad-app/opencad-php.git",164512
"https://github.com/openecmr/ecmr.git",112490
"https://github.com/openenergyplatform/oeplatform.git",109014
"https://github.com/openfn/unicef-cambodia.git",12374
"https://github.com/opt-out-tools/opt-out.git",16694
"https://github.com/optinly/cdn.git",17824
"https://github.com/oranges-grace-shopper/oranges.git",11966
"https://github.com/oscarleoo/zmartr.git",5651
"https://github.com/otto-de/gatekeeper.git",7455
"https://github.com/ottypes/json1.git",8807
"https://github.com/oumaysou/matcha.git",384772
"https://github.com/ox15/ox15.github.io.git",83511
"https://github.com/ozimos/yum-server.git",14304
"https://github.com/paaraspb/genesis.git",10396
"https://github.com/pagermon/old-pagermon-server.git",5551
"https://github.com/painflowzz/aqua.git",5643
"https://github.com/paladindigital/wowstats.git",150987
"https://github.com/palanikumar890/webpage.git",82498
"https://github.com/panda-whale/words-with-whales.git",10257
"https://github.com/pandocreek/github-actions-continuous-delivery.git",9679
"https://github.com/pangea/straptk.git",5422
"https://github.com/papillonads/papillonads.draft.git",5260
"https://github.com/papucho/gatsby-starter-netlify-cms.git",22198
"https://github.com/patrykiwasieczko/blog-mern.git",485731
"https://github.com/paulo280799/front-prefeitura.git",18580
"https://github.com/serverest/serverest.git",19024
"https://github.com/pauloskarsoe/esox-webstore.git",45680
"https://github.com/payu/openapi-validator-middleware.git",22181
"https://github.com/payu/requestxn.git",10024
"https://github.com/pdaiii/3072.git",424227
"https://github.com/pedro-ssantos/csn.git",7847
"https://github.com/pedropmedina/sail-front.git",23907
"https://github.com/peizhong/pystuff.git",134487
"https://github.com/peopledoc/styledown.git",5406
"https://github.com/peterandrewclark/peterandrewclark.github.io.git",38159
"https://github.com/pgomez465/imlachchatt.git",29052
"https://github.com/pgoulding/lightside.git",17916
"https://github.com/phantom-blue/phantom-blue.git",19550
"https://github.com/phonofidelic/tapes.git",19599
"https://github.com/physcopanda/psb-netlify-cms.git",25631
"https://github.com/piggybak/demo.git",126009
"https://github.com/pikselpalette/jirascope.git",10086
"https://github.com/pizzooid/wohindasleben.git",2008
"https://github.com/plateau5/ksd_node.git",836018
"https://github.com/pnoonan91/pokegraph.git",11954
"https://github.com/polaris218/offerbrite-admin.git",23175
"https://github.com/polendri/il-tools.git",30933
"https://github.com/politician/domain-tracker-api.git",6675
"https://github.com/possibilitiesintest/react.git",5698690
"https://github.com/potluck-planner-7-29-8-2/frontend.git",16908
"https://github.com/prabhat2410/iotagent_new.git",12441
"https://github.com/preethamsridhar/electron-updater-example.git",3064
"https://github.com/princeadeyeye/teamwork.git",14193
"https://github.com/priviere42/sehra.git",669513
"https://github.com/priyam009/cool-beans.git",23013
"https://github.com/prizey/prizey-web.git",6612
"https://github.com/professional0321/data-visualization-react-d3-graphql.git",25694
"https://github.com/project-sharingweb/sharingweb-react.git",16706
"https://github.com/provable-things/ethereum-bridge.git",5871
"https://github.com/proxeusapp/proxeus-core.git",64530
"https://github.com/ptong19/data-structures-and-algorithms.git",8424
"https://github.com/q2git/mygit.git",281464
"https://github.com/qingqibing/dxf-parser.git",10253
"https://github.com/qnilsson/gatsby-starter-blog.git",18820
"https://github.com/qnsoft/vue-amap.git",13328
"https://github.com/quentinbt/devgame.git",23382
"https://github.com/r-darwish/whats-new-in-python3.git",23829
"https://github.com/r00t-us3r/electroneum-utils.git",12345
"https://github.com/ractf/shell.git",16341
"https://github.com/rage/tietoliikenteen-perusteet-2-20.git",32761
"https://github.com/rahamath18/reactjs-16.8.5-4th-example-state.git",13063
"https://github.com/rahulm2310/estylish.git",3194541
"https://github.com/rajat-29/community_discussion_platform.git",53720
"https://github.com/rajeev30052/chamilo.git",5121
"https://github.com/rajmera3/tmsd.git",932088
"https://github.com/ram786/react-material-ui-firebase.git",9024
"https://github.com/ramos07/pose-estimation.git",566355
"https://github.com/ramzytrabelsy/helloworld-lib.git",12268
"https://github.com/raymondfdavey/be-nc-news-deployed.git",12605
"https://github.com/reach-media/reach-media.git",15243
"https://github.com/realmdigital/developer-docs.git",12828
"https://github.com/redacademy/minervasummer2019.git",9551
"https://github.com/reginadiana/certificates-for-everyone-netlify.git",28895
"https://github.com/regioneer/rer.newsletter.git",19151
"https://github.com/reihnagm/react-redux-hiring-channel-website.git",23125
"https://github.com/remotv/remo-platform-server.git",21423
"https://github.com/rhems-japan/cdn-tools.git",206480
"https://github.com/riaars/expense-manager.git",15062
"https://github.com/ricecreekuas/rc-gcs.git",32877
"https://github.com/richardpilbery/bats.git",944244
"https://github.com/rick-go/gocontroll-moduline.git",6618
"https://github.com/riddsy/dubdub-sites.git",3521
"https://github.com/ridjalfathoni/test-case.git",14441
"https://github.com/rienafairefr/pynynab.git",172920
"https://github.com/rishpan/gatsby-starter-netlify-cms1.git",23895
"https://github.com/rob4abcba/myreadsrl.git",18359
"https://github.com/robostorm/nametag-auto-printing.git",7683
"https://github.com/robotunion/rallf-js-sdk.git",10985
"https://github.com/rodrigo-jm/meal-prep-dojo2.git",17452
"https://github.com/romeshraghavan/turbo_12.4.git",59681
"https://github.com/rouncer27/ironeagle.git",34237
"https://github.com/rschle/dani.git",20706
"https://github.com/ruaanc/instagram.git",523082
"https://github.com/rubylon/data.git",163342
"https://github.com/ruciu/gatsby-starter-netlify-cms.git",22983
"https://github.com/rukmrm/reactnd-project-myreads.git",15424
"https://github.com/vedend/rumishra-blog.git",19145
"https://github.com/rupesh78/book-library-system.git",10669
"https://github.com/ryanclark/karma-webpack.git",41983
"https://github.com/ryankooy/triangleontap.git",20707
"https://github.com/ryou73/re_hanalum.git",40299
"https://github.com/sa-ma/wayfarer.git",10923
"https://github.com/sa-webb/geopins.git",6173
"https://github.com/saadpasta/github-actions-continuous-delivery.git",9661
"https://github.com/sabelofficial/modern-react-stephen.git",399657
"https://github.com/sabmohmayahaii1212/spare2.git",94984
"https://github.com/sachie026-zz/ufo-game-typescript-html5-koji-platform.git",16812
"https://github.com/sagar0937/sagarblog.git",21151
"https://github.com/sakaruma/openlayers.git",152264
"https://github.com/salimkanoun/orthanc-tools-js.git",43619
"https://github.com/saltium/salt-lib.git",11270
"https://github.com/salvationdevelopment/ygosalvation-database.git",467170
"https://github.com/sam-aldis/securetea.git",123851
"https://github.com/sample-of-tech/gatsby-starter-blog.git",20405
"https://github.com/sanbibiodiversityforlife/species.git",40974
"https://github.com/sanemguzeller/release-based-workflow.git",774
"https://github.com/sanjsanj/gatsby-starter-netlify-cms.git",20506
"https://github.com/sapsari/website-devblog-route2roslyn.git",20538
"https://github.com/saragurol/p-boilerplate.git",11974
"https://github.com/sarang4488/openhack.git",22007
"https://github.com/sarapiras1/sarapiras.git",76149
"https://github.com/sarthakbhutani/sarthakbhutani-portfolio.git",21151
"https://github.com/sartoriusrex/usdt.git",12338
"https://github.com/saschagottfried/blog-victor-hugo.git",12539
"https://github.com/savml/vo-unpkg.git",16135
"https://github.com/scanner-research/tv-news-viewer.git",9387
"https://github.com/sce-development/sce-rpc.git",7773
"https://github.com/scorelab/fact-bounty.git",37912
"https://github.com/seantmahoney92/yellowcake.git",25222
"https://github.com/seb6277/portfolio.git",19134
"https://github.com/pfanp/miner-shopping.git",72946
"https://github.com/sense-5/shelter-in-pets-server.git",12675
"https://github.com/sepezho/portfolio.git",30047
"https://github.com/sersoluciones/ser-ui-ng1.git",32147
"https://github.com/shakeebshams/algosandstuff.git",6445
"https://github.com/shaman05/fetool.git",31722
"https://github.com/shanudjn/shahazad-blog.git",20632
"https://github.com/sharangthorat/sharang-app-bom.git",11288
"https://github.com/shawnwang66/pedwayapp.git",37009
"https://github.com/shawwn/pymen.git",15962
"https://github.com/shengkelong/club.git",118302
"https://github.com/shwartz/gby1.git",23922
"https://github.com/sideex/sideex-api.git",27560
"https://github.com/sigmapi-gammaiota/sigmapi-web.git",88085
"https://github.com/silentsilas/silentsilas.com.git",16955
"https://github.com/simonkling/tuto.git",148410
"https://github.com/sjanota/mind-drop.git",16069
"https://github.com/skewwhiffy/onedrive.js.git",32537
"https://github.com/skhizerabass/fexmessenger.git",217848
"https://github.com/skkuse02/2019fall_42class_team1.git",19982
"https://github.com/skomputer/oligrapher.git",70144
"https://github.com/skyengineerr/exercises.git",586817
"https://github.com/sl619437557/moiveweb.git",532508
"https://github.com/slatefoundation/slate.git",35093
"https://github.com/slkrishn/slate.git",13362
"https://github.com/snikas/gatsby-starter-netlify-cms.git",20255
"https://github.com/softmoonwebware/mastercolorpicker.git",20000
"https://github.com/sohaib-sherif/tea-time-presentation.git",23821
"https://github.com/som2y/fix.mobile.git",25226
"https://github.com/sourcecrypto/agoric-records.git",21475
"https://github.com/spacehawks/robot2020.git",19524
"https://github.com/spaw-miami/spaw-app.git",21472
"https://github.com/spbyrne/final-form-null.git",21116
"https://github.com/speedlazer/speedlazer.git",26080
"https://github.com/sprintwithcarlos/coding-classes.git",33499
"https://github.com/srivatsan18/srivatsan-first-blog.git",19144
"https://github.com/srlitem/jasminetest.git",6412
"https://github.com/sswconsulting/ssw.people.git",6296
"https://github.com/stakewise/contracts.git",22517
"https://github.com/stay7omewhere/photo-gallery.git",10549
"https://github.com/stefan-beuchert/pokechatbotwebhook.git",434941
"https://github.com/stephenbsides/stephenbsides.github.io.git",38958
"https://github.com/stephencweiss/code-katas.git",16072
"https://github.com/stevage/mapbox-gl-draw.git",37407
"https://github.com/stevebrownlee/client-side-mastery-evening.git",14352
"https://github.com/sticklerm3/alieninvasion.git",774
"https://github.com/stupot83/holibobs.git",25642
"https://github.com/sumanbikram/azuresecurity.git",153301
"https://github.com/sumit-patange/sample-cloud-native-toolchain-tutorial-20200423032705400.git",13189
"https://github.com/summergir/good-help.git",416340
"https://github.com/sungjaeeom/slate.git",13537
"https://github.com/susannakyllonen/schoolproject-teamcalendar.git",21511
"https://github.com/susurrus-llc/langua.git",7629
"https://github.com/sususweet/qianqiuxi.git",6618
"https://github.com/swamphacks/2020-site.git",16257
"https://github.com/symfonycasts/blackfire.git",23919
"https://github.com/syneticnl/hyral.git",26688
"https://github.com/tangjinhui951023/axios.git",8915
"https://github.com/tanishalatoya/wonderlust-travel-tracker.git",10351
"https://github.com/tannerkrewson/snakeout.git",11986
"https://github.com/tarkiyah/aws-sdk-js.git",1957349
"https://github.com/taweitu/inforgo.git",5918
"https://github.com/tbsniper61/vue-vuex-express-boilerplate.git",10398
"https://github.com/tcary/bugtracker.git",24883
"https://github.com/tdubb/angular-poster-editor.git",38482
"https://github.com/teamcoinshack/coinshack.git",32413
"https://github.com/tecchly/dloplantool.git",24260
"https://github.com/teckpio/teckpio.github.io.git",23098
"https://github.com/tehfedaykin/handlingangularforms.git",17204
"https://github.com/tengbao/vanta.git",14194
"https://github.com/tg0825/tasty-react.git",19097
"https://github.com/th92rodr/notebook.git",25825
"https://github.com/thaiq8nguyen/school-calendar-fe.git",23241
"https://github.com/the-vis-sharma/umove.git",251517
"https://github.com/thecloudgarage/polyglot-microservices-todos.git",15368
"https://github.com/thelayman/repo2.git",16944
"https://github.com/therealjeffg/devtools-dashboard.git",28475
"https://github.com/thinkful-ei-emu/andrewyin-bookmarks-app-react.git",15801
"https://github.com/threesugar/oop2.git",35212
"https://github.com/ti-za/elastos-light-wallet.git",82931
"https://github.com/ti17m006/node-fh-master.git",15814
"https://github.com/ticktricktrack/github-actions-continuous-delivery.git",9661
"https://github.com/tkssharma/arch.tkssharma.com.git",26128
"https://github.com/tlcorp-201/knowledgeblogghost.git",140160
"https://github.com/tobico/seaturtle.git",9003
"https://github.com/tonys-l/loeo2.git",327221
"https://github.com/tooky/curiosity.git",22442
"https://github.com/top-talent0112/react.js-redux-django-restframework.git",7481
"https://github.com/top2017/farmbuild-farmdata.git",23693
"https://github.com/topcoder917/electron-react-native.git",2445
"https://github.com/totoldhgncj/not-emptyrepo.git",52237
"https://github.com/trapavko/hook-champions.git",24429
"https://github.com/travelmodellinggroup/documentation.git",7248
"https://github.com/triple-a-team/publicbeef.git",6654
"https://github.com/tristan1075/watcher.git",2565868
"https://github.com/tristawolf/documentation.git",18161
"https://github.com/pyscada/pyscada.git",76119
"https://github.com/trond240/traveltracker.git",12549
"https://github.com/tviles/github-actions-continuous-delivery.git",9661
"https://github.com/twipped/spiral.git",19194
"https://github.com/txvoz/booking-server.git",41845
"https://github.com/uber/react-digraph.git",11212
"https://github.com/ucfopen/secret-spreadsheet-materia-widget.git",6426
"https://github.com/udaraprageeth/gatsby-starter-netlify-cms.git",22382
"https://github.com/uic-evl/proto-snp.git",46969
"https://github.com/ukhomeoffice/pttg-euro-tlr-enquiry-form.git",14140
"https://github.com/umap-project/umap.git",52443
"https://github.com/umarsuhail/luxuryvoyagewellness.git",30615
"https://github.com/unclephil/pikbooth.git",18707
"https://github.com/unfoldingword/word-aligner.git",36658
"https://github.com/unicefburundi/paludisme.git",55430
"https://github.com/v-potap/prjmooogle.git",33019
"https://github.com/valedan/omnireader.git",37772
"https://github.com/valtech-ch/ic-fe-blueprint.git",15169
"https://github.com/vaniafed/graphql-apollo-learning.git",54581
"https://github.com/varioso/ftin022020.git",48178
"https://github.com/varun-2k/online-compiler.git",797974
"https://github.com/vertjs/ra16-homeworks.git",359096
"https://github.com/vfasteng/riftsketchedit.git",8962
"https://github.com/vicjor/it2810-project_3-courses.git",24249
"https://github.com/victoriaspurlieu/galaxyhorizons.git",3627
"https://github.com/vida-nyu/pipelinevis.git",16023
"https://github.com/vigism/fakedbook.git",72693
"https://github.com/vikasrep/book-store.git",17303
"https://github.com/vinayuttam/github-actions-continuous-delivery.git",9661
"https://github.com/vivamilk/webstarter.git",9682
"https://github.com/vjt960/haloverse_network.git",15867
"https://github.com/voltreffernl/benc-news-app.git",7309
"https://github.com/wandevs/wan-nonfungibletoken-example.git",13536
"https://github.com/wandevs/wandex-front-end.git",12326
"https://github.com/wangbren/web.git",325891
"https://github.com/wangtongmeng/front-end-practice.git",1294686
"https://github.com/wangvilison/test-vuejs.git",155621
"https://github.com/wassermandh/stackathon.git",14299
"https://github.com/watercat12/insomnia_mod_jsonpath.git",259674
"https://github.com/waveywalter/public_2020.git",2535500
"https://github.com/wdev733/react-ecommerce.git",5518
"https://github.com/wdk-docs/axios-docs.git",9269
"https://github.com/web50-zz/diesel.git",125489
"https://github.com/webauthn-open-source/fido2-lib.git",80422
"https://github.com/webfxtim/roofdocs.git",22258
"https://github.com/webmob-super-master/fourball.git",144451
"https://github.com/webpack/webpack.git",221357
"https://github.com/wejaycapstone/wejay.git",17944
"https://github.com/weston1/lp-bdr.git",26145
"https://github.com/wicloz/animesentinel.git",10918
"https://github.com/wiesemann-theis/node-red-contrib-wut.git",19113
"https://github.com/wikimedia/jsonschema-tools.git",7241
"https://github.com/winhc/dev-vue-element-admin.git",41214
"https://github.com/wiredzenith/falldetection.git",914765
"https://github.com/wll1993/autotest_platform.git",83840
"https://github.com/wolox-training/oc-react.git",72799
"https://github.com/woonglae/udemy_nodejs.git",274900
"https://github.com/woxrux9606/reactnative.git",10531
"https://github.com/wps9th-mongkyo/teamproject.git",28390
"https://github.com/wuba/wwto.git",16202
"https://github.com/wuhuanhost/node-utils.git",162933
"https://github.com/wunderlist2/front-end.git",15631
"https://github.com/wurde/graphql-examples.git",25667
"https://github.com/xcasx/angular-seed-pluralsight.git",99875
"https://github.com/xjingg/videos.git",13882
"https://github.com/xroads/site.git",26254
"https://github.com/xuanloi1408/react-video-recorder.git",27200
"https://github.com/xunnamius/haschk.git",19354
"https://github.com/yachtworld/yachtshopper.git",16453
"https://github.com/yahooarchive/pngjs-image.git",16443
"https://github.com/laravel/telescope.git",28860
"https://github.com/artoonie/rcvis.git",37692
"https://github.com/audacious-software/passivedatakit-django.git",95837
"https://github.com/seimsel/signals.git",869
"https://github.com/ava-labs/avalanche-faucet.git",36625
"https://github.com/blockcollider/bcjs.git",63788
"https://github.com/coding-tree/ctpanel-frontend.git",16405
"https://github.com/freecodecamp/freecodecamp.git",200005
"https://github.com/j4dream/cs-table.git",37850
"https://github.com/jacobthwaites/lotr-risk.git",23142
"https://github.com/phetsims/fluid-pressure-and-flow.git",9946
"https://github.com/reduxjs/redux.git",424061
"https://github.com/sheodox/overseer-broadcast.git",13839
"https://github.com/storybookjs/storybook.git",180119
